time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
09:06:02 | 4.3 | 9/10 | 3000/4369 |  86.87% | 19,431,424/22,368,840 | 24m34s | 2.873 | — | — | — | —
09:06:08 | 4.3 | 9/10 | 3025/4369 |  86.92% | 19,444,224/22,368,840 | 24m27s | 2.865 | — | — | — | —
09:06:15 | 4.3 | 9/10 | 3050/4369 |  86.98% | 19,457,024/22,368,840 | 24m21s | 2.963 | — | — | — | —
09:06:21 | 4.3 | 9/10 | 3075/4369 |  87.04% | 19,469,824/22,368,840 | 24m14s | 2.810 | — | — | — | —
09:06:27 | 4.3 | 9/10 | 3100/4369 |  87.10% | 19,482,624/22,368,840 | 24m08s | 2.820 | — | — | — | —
09:06:34 | 4.3 | 9/10 | 3125/4369 |  87.15% | 19,495,424/22,368,840 | 24m02s | 2.801 | — | — | — | —
09:06:40 | 4.3 | 9/10 | 3150/4369 |  87.21% | 19,508,224/22,368,840 | 23m55s | 2.730 | — | — | — | —
09:06:46 | 4.3 | 9/10 | 3175/4369 |  87.27% | 19,521,024/22,368,840 | 23m49s | 2.782 | — | — | — | —
09:06:53 | 4.3 | 9/10 | 3200/4369 |  87.32% | 19,533,824/22,368,840 | 23m42s | 2.824 | — | — | — | —
09:06:59 | 4.3 | 9/10 | 3225/4369 |  87.38% | 19,546,624/22,368,840 | 23m36s | 2.944 | — | — | — | —
09:07:05 | 4.3 | 9/10 | 3250/4369 |  87.44% | 19,559,424/22,368,840 | 23m29s | 2.764 | — | — | — | —
09:07:13 | 4.3 | 9/10 | 3275/4369 |  87.50% | 19,572,224/22,368,840 | 23m23s | 2.707 | — | — | — | —
09:07:19 | 4.3 | 9/10 | 3300/4369 |  87.55% | 19,585,024/22,368,840 | 23m17s | 2.855 | — | — | — | —
09:07:25 | 4.3 | 9/10 | 3325/4369 |  87.61% | 19,597,824/22,368,840 | 23m10s | 2.790 | — | — | — | —
09:07:31 | 4.3 | 9/10 | 3350/4369 |  87.67% | 19,610,624/22,368,840 | 23m04s | 2.890 | — | — | — | —
09:07:38 | 4.3 | 9/10 | 3375/4369 |  87.72% | 19,623,424/22,368,840 | 22m57s | 2.883 | — | — | — | —
09:07:44 | 4.3 | 9/10 | 3400/4369 |  87.78% | 19,636,224/22,368,840 | 22m51s | 2.857 | — | — | — | —
09:07:51 | 4.3 | 9/10 | 3425/4369 |  87.84% | 19,649,024/22,368,840 | 22m44s | 2.848 | — | — | — | —
09:07:57 | 4.3 | 9/10 | 3450/4369 |  87.90% | 19,661,824/22,368,840 | 22m38s | 2.873 | — | — | — | —
09:08:04 | 4.3 | 9/10 | 3475/4369 |  87.95% | 19,674,624/22,368,840 | 22m32s | 2.945 | — | — | — | —
09:08:10 | 4.3 | 9/10 | 3500/4369 |  88.01% | 19,687,424/22,368,840 | 22m25s | 3.016 | — | — | — | —
09:08:16 | 4.3 | 9/10 | 3525/4369 |  88.07% | 19,700,224/22,368,840 | 22m19s | 2.812 | — | — | — | —
09:08:22 | 4.3 | 9/10 | 3550/4369 |  88.13% | 19,713,024/22,368,840 | 22m12s | 2.861 | — | — | — | —
09:08:29 | 4.3 | 9/10 | 3575/4369 |  88.18% | 19,725,824/22,368,840 | 22m06s | 2.827 | — | — | — | —
09:08:35 | 4.3 | 9/10 | 3600/4369 |  88.24% | 19,738,624/22,368,840 | 21m59s | 2.799 | — | — | — | —
09:08:42 | 4.3 | 9/10 | 3625/4369 |  88.30% | 19,751,424/22,368,840 | 21m53s | 2.927 | — | — | — | —
09:08:48 | 4.3 | 9/10 | 3650/4369 |  88.35% | 19,764,224/22,368,840 | 21m46s | 2.900 | — | — | — | —
09:08:54 | 4.3 | 9/10 | 3675/4369 |  88.41% | 19,777,024/22,368,840 | 21m40s | 2.741 | — | — | — | —
09:09:00 | 4.3 | 9/10 | 3700/4369 |  88.47% | 19,789,824/22,368,840 | 21m34s | 2.870 | — | — | — | —
09:09:07 | 4.3 | 9/10 | 3725/4369 |  88.53% | 19,802,624/22,368,840 | 21m27s | 2.806 | — | — | — | —
09:09:14 | 4.3 | 9/10 | 3750/4369 |  88.58% | 19,815,424/22,368,840 | 21m21s | 2.794 | — | — | — | —
09:09:21 | 4.3 | 9/10 | 3775/4369 |  88.64% | 19,828,224/22,368,840 | 21m14s | 2.847 | — | — | — | —
09:09:27 | 4.3 | 9/10 | 3800/4369 |  88.70% | 19,841,024/22,368,840 | 21m08s | 2.839 | — | — | — | —
09:09:34 | 4.3 | 9/10 | 3825/4369 |  88.75% | 19,853,824/22,368,840 | 21m02s | 2.855 | — | — | — | —
09:09:41 | 4.3 | 9/10 | 3850/4369 |  88.81% | 19,866,624/22,368,840 | 20m55s | 2.775 | — | — | — | —
09:09:47 | 4.3 | 9/10 | 3875/4369 |  88.87% | 19,879,424/22,368,840 | 20m49s | 2.948 | — | — | — | —
09:09:53 | 4.3 | 9/10 | 3900/4369 |  88.93% | 19,892,224/22,368,840 | 20m42s | 2.812 | — | — | — | —
09:10:00 | 4.3 | 9/10 | 3925/4369 |  88.98% | 19,905,024/22,368,840 | 20m36s | 2.832 | — | — | — | —
09:10:06 | 4.3 | 9/10 | 3950/4369 |  89.04% | 19,917,824/22,368,840 | 20m30s | 2.729 | — | — | — | —
09:10:13 | 4.3 | 9/10 | 3975/4369 |  89.10% | 19,930,624/22,368,840 | 20m23s | 2.681 | — | — | — | —
09:10:20 | 4.3 | 9/10 | 4000/4369 |  89.16% | 19,943,424/22,368,840 | 20m17s | 2.783 | — | — | — | —
09:10:26 | 4.3 | 9/10 | 4025/4369 |  89.21% | 19,956,224/22,368,840 | 20m10s | 2.717 | — | — | — | —
09:10:33 | 4.3 | 9/10 | 4050/4369 |  89.27% | 19,969,024/22,368,840 | 20m04s | 2.838 | — | — | — | —
09:10:39 | 4.3 | 9/10 | 4075/4369 |  89.33% | 19,981,824/22,368,840 | 19m58s | 2.836 | — | — | — | —
09:10:45 | 4.3 | 9/10 | 4100/4369 |  89.38% | 19,994,624/22,368,840 | 19m51s | 2.848 | — | — | — | —
09:10:52 | 4.3 | 9/10 | 4125/4369 |  89.44% | 20,007,424/22,368,840 | 19m45s | 2.757 | — | — | — | —
09:10:58 | 4.3 | 9/10 | 4150/4369 |  89.50% | 20,020,224/22,368,840 | 19m38s | 2.733 | — | — | — | —
09:11:05 | 4.3 | 9/10 | 4175/4369 |  89.56% | 20,033,024/22,368,840 | 19m32s | 2.845 | — | — | — | —
09:11:11 | 4.3 | 9/10 | 4200/4369 |  89.61% | 20,045,824/22,368,840 | 19m25s | 2.703 | — | — | — | —
09:11:17 | 4.3 | 9/10 | 4225/4369 |  89.67% | 20,058,624/22,368,840 | 19m19s | 2.787 | — | — | — | —
09:11:24 | 4.3 | 9/10 | 4250/4369 |  89.73% | 20,071,424/22,368,840 | 19m13s | 2.815 | — | — | — | —
09:11:31 | 4.3 | 9/10 | 4275/4369 |  89.78% | 20,084,224/22,368,840 | 19m06s | 2.863 | — | — | — | —
09:11:38 | 4.3 | 9/10 | 4300/4369 |  89.84% | 20,097,024/22,368,840 | 19m00s | 2.802 | — | — | — | —
09:11:44 | 4.3 | 9/10 | 4325/4369 |  89.90% | 20,109,824/22,368,840 | 18m53s | 2.647 | — | — | — | —
09:11:50 | 4.3 | 9/10 | 4350/4369 |  89.96% | 20,122,624/22,368,840 | 18m47s | 2.753 | — | — | — | —
09:11:55 | 4.3 | 9/10 | 4369/4369 |  90.00% | 20,132,352/22,368,840 | 18m42s | 2.915 | — | — | — | —
09:12:05 | validation | 9/10 | epoch-end |  90.00% | 20,131,956/22,368,840 | 18m43s | 2.815 |  55.87% |  44.71% |   5.83% | 1.503
09:12:06 | 4.3 | 10/10 | 1/4369 |  90.00% | 20,132,864/22,368,840 | 18m43s | 2.802 | — | — | — | —
09:12:12 | 4.3 | 10/10 | 25/4369 |  90.06% | 20,145,152/22,368,840 | 18m37s | 2.702 | — | — | — | —
09:12:19 | 4.3 | 10/10 | 50/4369 |  90.11% | 20,157,952/22,368,840 | 18m30s | 2.724 | — | — | — | —
09:12:25 | 4.3 | 10/10 | 75/4369 |  90.17% | 20,170,752/22,368,840 | 18m24s | 2.862 | — | — | — | —
09:12:31 | 4.3 | 10/10 | 100/4369 |  90.23% | 20,183,552/22,368,840 | 18m17s | 2.887 | — | — | — | —
09:12:38 | 4.3 | 10/10 | 125/4369 |  90.29% | 20,196,352/22,368,840 | 18m11s | 2.808 | — | — | — | —
09:12:44 | 4.3 | 10/10 | 150/4369 |  90.34% | 20,209,152/22,368,840 | 18m05s | 2.921 | — | — | — | —
09:12:51 | 4.3 | 10/10 | 175/4369 |  90.40% | 20,221,952/22,368,840 | 17m58s | 2.687 | — | — | — | —
09:12:57 | 4.3 | 10/10 | 200/4369 |  90.46% | 20,234,752/22,368,840 | 17m52s | 2.826 | — | — | — | —
09:13:04 | 4.3 | 10/10 | 225/4369 |  90.51% | 20,247,552/22,368,840 | 17m45s | 2.796 | — | — | — | —
09:13:10 | 4.3 | 10/10 | 250/4369 |  90.57% | 20,260,352/22,368,840 | 17m39s | 2.683 | — | — | — | —
09:13:16 | 4.3 | 10/10 | 275/4369 |  90.63% | 20,273,152/22,368,840 | 17m33s | 2.732 | — | — | — | —
09:13:22 | 4.3 | 10/10 | 300/4369 |  90.69% | 20,285,952/22,368,840 | 17m26s | 2.704 | — | — | — | —
09:13:29 | 4.3 | 10/10 | 325/4369 |  90.74% | 20,298,752/22,368,840 | 17m20s | 2.772 | — | — | — | —
09:13:35 | 4.3 | 10/10 | 350/4369 |  90.80% | 20,311,552/22,368,840 | 17m13s | 2.837 | — | — | — | —
09:13:42 | 4.3 | 10/10 | 375/4369 |  90.86% | 20,324,352/22,368,840 | 17m07s | 2.697 | — | — | — | —
09:13:48 | 4.3 | 10/10 | 400/4369 |  90.92% | 20,337,152/22,368,840 | 17m00s | 2.796 | — | — | — | —
09:13:54 | 4.3 | 10/10 | 425/4369 |  90.97% | 20,349,952/22,368,840 | 16m54s | 2.779 | — | — | — | —
09:14:01 | 4.3 | 10/10 | 450/4369 |  91.03% | 20,362,752/22,368,840 | 16m47s | 2.599 | — | — | — | —
09:14:07 | 4.3 | 10/10 | 475/4369 |  91.09% | 20,375,552/22,368,840 | 16m41s | 2.804 | — | — | — | —
09:14:14 | 4.3 | 10/10 | 500/4369 |  91.14% | 20,388,352/22,368,840 | 16m35s | 2.784 | — | — | — | —
09:14:20 | 4.3 | 10/10 | 525/4369 |  91.20% | 20,401,152/22,368,840 | 16m28s | 2.901 | — | — | — | —
09:14:26 | 4.3 | 10/10 | 550/4369 |  91.26% | 20,413,952/22,368,840 | 16m22s | 2.846 | — | — | — | —
09:14:33 | 4.3 | 10/10 | 575/4369 |  91.32% | 20,426,752/22,368,840 | 16m15s | 2.722 | — | — | — | —
09:14:39 | 4.3 | 10/10 | 600/4369 |  91.37% | 20,439,552/22,368,840 | 16m09s | 2.800 | — | — | — | —
09:14:46 | 4.3 | 10/10 | 625/4369 |  91.43% | 20,452,352/22,368,840 | 16m02s | 2.866 | — | — | — | —
09:14:52 | 4.3 | 10/10 | 650/4369 |  91.49% | 20,465,152/22,368,840 | 15m56s | 2.798 | — | — | — | —
09:14:58 | 4.3 | 10/10 | 675/4369 |  91.54% | 20,477,952/22,368,840 | 15m50s | 2.624 | — | — | — | —
09:15:04 | 4.3 | 10/10 | 700/4369 |  91.60% | 20,490,752/22,368,840 | 15m43s | 2.661 | — | — | — | —
09:15:11 | 4.3 | 10/10 | 725/4369 |  91.66% | 20,503,552/22,368,840 | 15m37s | 2.841 | — | — | — | —
09:15:18 | 4.3 | 10/10 | 750/4369 |  91.72% | 20,516,352/22,368,840 | 15m30s | 2.809 | — | — | — | —
09:15:24 | 4.3 | 10/10 | 775/4369 |  91.77% | 20,529,152/22,368,840 | 15m24s | 2.871 | — | — | — | —
09:15:30 | 4.3 | 10/10 | 800/4369 |  91.83% | 20,541,952/22,368,840 | 15m17s | 2.882 | — | — | — | —
09:15:36 | 4.3 | 10/10 | 825/4369 |  91.89% | 20,554,752/22,368,840 | 15m11s | 2.785 | — | — | — | —
09:15:43 | 4.3 | 10/10 | 850/4369 |  91.95% | 20,567,552/22,368,840 | 15m04s | 2.658 | — | — | — | —
09:15:50 | 4.3 | 10/10 | 875/4369 |  92.00% | 20,580,352/22,368,840 | 14m58s | 2.822 | — | — | — | —
09:15:56 | 4.3 | 10/10 | 900/4369 |  92.06% | 20,593,152/22,368,840 | 14m52s | 2.747 | — | — | — | —
09:16:02 | 4.3 | 10/10 | 925/4369 |  92.12% | 20,605,952/22,368,840 | 14m45s | 2.775 | — | — | — | —
09:16:09 | 4.3 | 10/10 | 950/4369 |  92.17% | 20,618,752/22,368,840 | 14m39s | 2.753 | — | — | — | —
09:16:15 | 4.3 | 10/10 | 975/4369 |  92.23% | 20,631,552/22,368,840 | 14m32s | 2.903 | — | — | — | —
09:16:22 | 4.3 | 10/10 | 1000/4369 |  92.29% | 20,644,352/22,368,840 | 14m26s | 2.795 | — | — | — | —
09:16:28 | 4.3 | 10/10 | 1025/4369 |  92.35% | 20,657,152/22,368,840 | 14m20s | 2.852 | — | — | — | —
09:16:34 | 4.3 | 10/10 | 1050/4369 |  92.40% | 20,669,952/22,368,840 | 14m13s | 2.777 | — | — | — | —
09:16:41 | 4.3 | 10/10 | 1075/4369 |  92.46% | 20,682,752/22,368,840 | 14m07s | 2.687 | — | — | — | —
09:16:48 | 4.3 | 10/10 | 1100/4369 |  92.52% | 20,695,552/22,368,840 | 14m00s | 2.903 | — | — | — | —
09:16:54 | 4.3 | 10/10 | 1125/4369 |  92.57% | 20,708,352/22,368,840 | 13m54s | 2.820 | — | — | — | —
09:17:00 | 4.3 | 10/10 | 1150/4369 |  92.63% | 20,721,152/22,368,840 | 13m47s | 2.758 | — | — | — | —
09:17:07 | 4.3 | 10/10 | 1175/4369 |  92.69% | 20,733,952/22,368,840 | 13m41s | 2.802 | — | — | — | —
09:17:13 | 4.3 | 10/10 | 1200/4369 |  92.75% | 20,746,752/22,368,840 | 13m35s | 2.932 | — | — | — | —
09:17:19 | 4.3 | 10/10 | 1225/4369 |  92.80% | 20,759,552/22,368,840 | 13m28s | 2.795 | — | — | — | —
09:17:26 | 4.3 | 10/10 | 1250/4369 |  92.86% | 20,772,352/22,368,840 | 13m22s | 2.767 | — | — | — | —
09:17:32 | 4.3 | 10/10 | 1275/4369 |  92.92% | 20,785,152/22,368,840 | 13m15s | 2.830 | — | — | — | —
09:17:39 | 4.3 | 10/10 | 1300/4369 |  92.98% | 20,797,952/22,368,840 | 13m09s | 2.803 | — | — | — | —
09:17:45 | 4.3 | 10/10 | 1325/4369 |  93.03% | 20,810,752/22,368,840 | 13m02s | 2.915 | — | — | — | —
09:17:52 | 4.3 | 10/10 | 1350/4369 |  93.09% | 20,823,552/22,368,840 | 12m56s | 2.847 | — | — | — | —
09:17:58 | 4.3 | 10/10 | 1375/4369 |  93.15% | 20,836,352/22,368,840 | 12m49s | 2.899 | — | — | — | —
09:18:04 | 4.3 | 10/10 | 1400/4369 |  93.20% | 20,849,152/22,368,840 | 12m43s | 2.789 | — | — | — | —
09:18:11 | 4.3 | 10/10 | 1425/4369 |  93.26% | 20,861,952/22,368,840 | 12m37s | 2.818 | — | — | — | —
09:18:17 | 4.3 | 10/10 | 1450/4369 |  93.32% | 20,874,752/22,368,840 | 12m30s | 2.797 | — | — | — | —
09:18:23 | 4.3 | 10/10 | 1475/4369 |  93.38% | 20,887,552/22,368,840 | 12m24s | 2.904 | — | — | — | —
09:18:29 | 4.3 | 10/10 | 1500/4369 |  93.43% | 20,900,352/22,368,840 | 12m17s | 2.801 | — | — | — | —
09:18:35 | 4.3 | 10/10 | 1525/4369 |  93.49% | 20,913,152/22,368,840 | 12m11s | 2.729 | — | — | — | —
09:18:41 | 4.3 | 10/10 | 1550/4369 |  93.55% | 20,925,952/22,368,840 | 12m04s | 2.878 | — | — | — | —
09:18:48 | 4.3 | 10/10 | 1575/4369 |  93.60% | 20,938,752/22,368,840 | 11m58s | 2.779 | — | — | — | —
09:18:54 | 4.3 | 10/10 | 1600/4369 |  93.66% | 20,951,552/22,368,840 | 11m51s | 2.755 | — | — | — | —
09:19:00 | 4.3 | 10/10 | 1625/4369 |  93.72% | 20,964,352/22,368,840 | 11m45s | 2.609 | — | — | — | —
09:19:06 | 4.3 | 10/10 | 1650/4369 |  93.78% | 20,977,152/22,368,840 | 11m39s | 2.918 | — | — | — | —
09:19:13 | 4.3 | 10/10 | 1675/4369 |  93.83% | 20,989,952/22,368,840 | 11m32s | 2.805 | — | — | — | —
09:19:19 | 4.3 | 10/10 | 1700/4369 |  93.89% | 21,002,752/22,368,840 | 11m26s | 2.850 | — | — | — | —
09:19:26 | 4.3 | 10/10 | 1725/4369 |  93.95% | 21,015,552/22,368,840 | 11m19s | 2.726 | — | — | — | —
09:19:32 | 4.3 | 10/10 | 1750/4369 |  94.01% | 21,028,352/22,368,840 | 11m13s | 2.644 | — | — | — | —
09:19:38 | 4.3 | 10/10 | 1775/4369 |  94.06% | 21,041,152/22,368,840 | 11m06s | 2.834 | — | — | — | —
09:19:44 | 4.3 | 10/10 | 1800/4369 |  94.12% | 21,053,952/22,368,840 | 11m00s | 2.784 | — | — | — | —
09:19:50 | 4.3 | 10/10 | 1825/4369 |  94.18% | 21,066,752/22,368,840 | 10m54s | 2.763 | — | — | — | —
09:19:57 | 4.3 | 10/10 | 1850/4369 |  94.23% | 21,079,552/22,368,840 | 10m47s | 2.929 | — | — | — | —
09:20:03 | 4.3 | 10/10 | 1875/4369 |  94.29% | 21,092,352/22,368,840 | 10m41s | 2.859 | — | — | — | —
09:20:10 | 4.3 | 10/10 | 1900/4369 |  94.35% | 21,105,152/22,368,840 | 10m34s | 2.822 | — | — | — | —
09:20:16 | 4.3 | 10/10 | 1925/4369 |  94.41% | 21,117,952/22,368,840 | 10m28s | 2.823 | — | — | — | —
09:20:22 | 4.3 | 10/10 | 1950/4369 |  94.46% | 21,130,752/22,368,840 | 10m21s | 2.745 | — | — | — | —
09:20:29 | 4.3 | 10/10 | 1975/4369 |  94.52% | 21,143,552/22,368,840 | 10m15s | 2.712 | — | — | — | —
09:20:35 | 4.3 | 10/10 | 2000/4369 |  94.58% | 21,156,352/22,368,840 | 10m09s | 2.700 | — | — | — | —
09:20:41 | 4.3 | 10/10 | 2025/4369 |  94.63% | 21,169,152/22,368,840 | 10m02s | 2.818 | — | — | — | —
09:20:48 | 4.3 | 10/10 | 2050/4369 |  94.69% | 21,181,952/22,368,840 | 09m56s | 2.807 | — | — | — | —
09:20:54 | 4.3 | 10/10 | 2075/4369 |  94.75% | 21,194,752/22,368,840 | 09m49s | 2.778 | — | — | — | —
09:21:00 | 4.3 | 10/10 | 2100/4369 |  94.81% | 21,207,552/22,368,840 | 09m43s | 2.850 | — | — | — | —
09:21:07 | 4.3 | 10/10 | 2125/4369 |  94.86% | 21,220,352/22,368,840 | 09m36s | 2.803 | — | — | — | —
09:21:13 | 4.3 | 10/10 | 2150/4369 |  94.92% | 21,233,152/22,368,840 | 09m30s | 2.772 | — | — | — | —
09:21:19 | 4.3 | 10/10 | 2175/4369 |  94.98% | 21,245,952/22,368,840 | 09m23s | 2.820 | — | — | — | —
09:21:25 | 4.3 | 10/10 | 2200/4369 |  95.04% | 21,258,752/22,368,840 | 09m17s | 2.835 | — | — | — | —
09:21:32 | 4.3 | 10/10 | 2225/4369 |  95.09% | 21,271,552/22,368,840 | 09m11s | 2.820 | — | — | — | —
09:21:39 | 4.3 | 10/10 | 2250/4369 |  95.15% | 21,284,352/22,368,840 | 09m04s | 2.864 | — | — | — | —
09:21:45 | 4.3 | 10/10 | 2275/4369 |  95.21% | 21,297,152/22,368,840 | 08m58s | 2.841 | — | — | — | —
09:21:51 | 4.3 | 10/10 | 2300/4369 |  95.26% | 21,309,952/22,368,840 | 08m51s | 2.881 | — | — | — | —
09:21:57 | 4.3 | 10/10 | 2325/4369 |  95.32% | 21,322,752/22,368,840 | 08m45s | 2.680 | — | — | — | —
09:22:03 | 4.3 | 10/10 | 2350/4369 |  95.38% | 21,335,552/22,368,840 | 08m38s | 2.782 | — | — | — | —
09:22:09 | 4.3 | 10/10 | 2375/4369 |  95.44% | 21,348,352/22,368,840 | 08m32s | 2.787 | — | — | — | —
09:22:17 | 4.3 | 10/10 | 2400/4369 |  95.49% | 21,361,152/22,368,840 | 08m26s | 2.849 | — | — | — | —
09:22:23 | 4.3 | 10/10 | 2425/4369 |  95.55% | 21,373,952/22,368,840 | 08m19s | 2.864 | — | — | — | —
09:22:29 | 4.3 | 10/10 | 2450/4369 |  95.61% | 21,386,752/22,368,840 | 08m13s | 2.847 | — | — | — | —
09:22:36 | 4.3 | 10/10 | 2475/4369 |  95.66% | 21,399,552/22,368,840 | 08m06s | 3.035 | — | — | — | —
09:22:42 | 4.3 | 10/10 | 2500/4369 |  95.72% | 21,412,352/22,368,840 | 08m00s | 2.782 | — | — | — | —
09:22:48 | 4.3 | 10/10 | 2525/4369 |  95.78% | 21,425,152/22,368,840 | 07m53s | 2.839 | — | — | — | —
09:22:54 | 4.3 | 10/10 | 2550/4369 |  95.84% | 21,437,952/22,368,840 | 07m47s | 2.852 | — | — | — | —
09:23:01 | 4.3 | 10/10 | 2575/4369 |  95.89% | 21,450,752/22,368,840 | 07m41s | 2.852 | — | — | — | —
09:23:08 | 4.3 | 10/10 | 2600/4369 |  95.95% | 21,463,552/22,368,840 | 07m34s | 2.708 | — | — | — | —
09:23:14 | 4.3 | 10/10 | 2625/4369 |  96.01% | 21,476,352/22,368,840 | 07m28s | 2.821 | — | — | — | —
09:23:20 | 4.3 | 10/10 | 2650/4369 |  96.07% | 21,489,152/22,368,840 | 07m21s | 2.938 | — | — | — | —
09:23:26 | 4.3 | 10/10 | 2675/4369 |  96.12% | 21,501,952/22,368,840 | 07m15s | 2.778 | — | — | — | —
09:23:33 | 4.3 | 10/10 | 2700/4369 |  96.18% | 21,514,752/22,368,840 | 07m08s | 2.928 | — | — | — | —
09:23:39 | 4.3 | 10/10 | 2725/4369 |  96.24% | 21,527,552/22,368,840 | 07m02s | 2.865 | — | — | — | —
09:23:45 | 4.3 | 10/10 | 2750/4369 |  96.29% | 21,540,352/22,368,840 | 06m56s | 2.833 | — | — | — | —
09:23:52 | 4.3 | 10/10 | 2775/4369 |  96.35% | 21,553,152/22,368,840 | 06m49s | 2.818 | — | — | — | —
09:23:58 | 4.3 | 10/10 | 2800/4369 |  96.41% | 21,565,952/22,368,840 | 06m43s | 2.762 | — | — | — | —
09:24:05 | 4.3 | 10/10 | 2825/4369 |  96.47% | 21,578,752/22,368,840 | 06m36s | 2.694 | — | — | — | —
09:24:11 | 4.3 | 10/10 | 2850/4369 |  96.52% | 21,591,552/22,368,840 | 06m30s | 2.640 | — | — | — | —
09:24:18 | 4.3 | 10/10 | 2875/4369 |  96.58% | 21,604,352/22,368,840 | 06m24s | 2.804 | — | — | — | —
09:24:24 | 4.3 | 10/10 | 2900/4369 |  96.64% | 21,617,152/22,368,840 | 06m17s | 2.871 | — | — | — | —
09:24:30 | 4.3 | 10/10 | 2925/4369 |  96.69% | 21,629,952/22,368,840 | 06m11s | 2.662 | — | — | — | —
09:24:37 | 4.3 | 10/10 | 2950/4369 |  96.75% | 21,642,752/22,368,840 | 06m04s | 2.834 | — | — | — | —
09:24:43 | 4.3 | 10/10 | 2975/4369 |  96.81% | 21,655,552/22,368,840 | 05m58s | 2.826 | — | — | — | —
09:24:50 | 4.3 | 10/10 | 3000/4369 |  96.87% | 21,668,352/22,368,840 | 05m51s | 2.882 | — | — | — | —
09:24:56 | 4.3 | 10/10 | 3025/4369 |  96.92% | 21,681,152/22,368,840 | 05m45s | 2.901 | — | — | — | —
09:25:02 | 4.3 | 10/10 | 3050/4369 |  96.98% | 21,693,952/22,368,840 | 05m39s | 2.821 | — | — | — | —
09:25:08 | 4.3 | 10/10 | 3075/4369 |  97.04% | 21,706,752/22,368,840 | 05m32s | 2.929 | — | — | — | —
09:25:15 | 4.3 | 10/10 | 3100/4369 |  97.10% | 21,719,552/22,368,840 | 05m26s | 2.742 | — | — | — | —
09:25:21 | 4.3 | 10/10 | 3125/4369 |  97.15% | 21,732,352/22,368,840 | 05m19s | 2.800 | — | — | — | —
09:25:28 | 4.3 | 10/10 | 3150/4369 |  97.21% | 21,745,152/22,368,840 | 05m13s | 2.820 | — | — | — | —
09:25:34 | 4.3 | 10/10 | 3175/4369 |  97.27% | 21,757,952/22,368,840 | 05m06s | 2.860 | — | — | — | —
09:25:40 | 4.3 | 10/10 | 3200/4369 |  97.32% | 21,770,752/22,368,840 | 05m00s | 2.766 | — | — | — | —
09:25:47 | 4.3 | 10/10 | 3225/4369 |  97.38% | 21,783,552/22,368,840 | 04m54s | 2.792 | — | — | — | —
09:25:53 | 4.3 | 10/10 | 3250/4369 |  97.44% | 21,796,352/22,368,840 | 04m47s | 2.669 | — | — | — | —
09:26:00 | 4.3 | 10/10 | 3275/4369 |  97.50% | 21,809,152/22,368,840 | 04m41s | 2.806 | — | — | — | —
09:26:06 | 4.3 | 10/10 | 3300/4369 |  97.55% | 21,821,952/22,368,840 | 04m34s | 2.820 | — | — | — | —
09:26:12 | 4.3 | 10/10 | 3325/4369 |  97.61% | 21,834,752/22,368,840 | 04m28s | 2.854 | — | — | — | —
09:26:19 | 4.3 | 10/10 | 3350/4369 |  97.67% | 21,847,552/22,368,840 | 04m21s | 2.847 | — | — | — | —
09:26:25 | 4.3 | 10/10 | 3375/4369 |  97.72% | 21,860,352/22,368,840 | 04m15s | 2.868 | — | — | — | —
09:26:31 | 4.3 | 10/10 | 3400/4369 |  97.78% | 21,873,152/22,368,840 | 04m09s | 2.864 | — | — | — | —
09:26:38 | 4.3 | 10/10 | 3425/4369 |  97.84% | 21,885,952/22,368,840 | 04m02s | 2.797 | — | — | — | —
09:26:45 | 4.3 | 10/10 | 3450/4369 |  97.90% | 21,898,752/22,368,840 | 03m56s | 2.649 | — | — | — | —
09:26:51 | 4.3 | 10/10 | 3475/4369 |  97.95% | 21,911,552/22,368,840 | 03m49s | 2.881 | — | — | — | —
09:26:57 | 4.3 | 10/10 | 3500/4369 |  98.01% | 21,924,352/22,368,840 | 03m43s | 2.837 | — | — | — | —
09:27:03 | 4.3 | 10/10 | 3525/4369 |  98.07% | 21,937,152/22,368,840 | 03m36s | 2.729 | — | — | — | —
09:27:10 | 4.3 | 10/10 | 3550/4369 |  98.13% | 21,949,952/22,368,840 | 03m30s | 2.779 | — | — | — | —
09:27:17 | 4.3 | 10/10 | 3575/4369 |  98.18% | 21,962,752/22,368,840 | 03m24s | 2.841 | — | — | — | —
09:27:23 | 4.3 | 10/10 | 3600/4369 |  98.24% | 21,975,552/22,368,840 | 03m17s | 2.834 | — | — | — | —
09:27:29 | 4.3 | 10/10 | 3625/4369 |  98.30% | 21,988,352/22,368,840 | 03m11s | 2.841 | — | — | — | —
09:27:35 | 4.3 | 10/10 | 3650/4369 |  98.35% | 22,001,152/22,368,840 | 03m04s | 2.809 | — | — | — | —
