time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
04:53:21 | 4.4.1 | 6/11 | 4400/5425 |  52.83% | 16,140,800/30,550,828 | 1h58m | 4.798 | — | — | — | —
04:53:26 | 4.4.1 | 6/11 | 4425/5425 |  52.87% | 16,153,600/30,550,828 | 1h57m | 4.865 | — | — | — | —
04:53:32 | 4.4.1 | 6/11 | 4450/5425 |  52.91% | 16,166,400/30,550,828 | 1h57m | 4.628 | — | — | — | —
04:53:38 | 4.4.1 | 6/11 | 4475/5425 |  52.95% | 16,179,200/30,550,828 | 1h57m | 4.639 | — | — | — | —
04:53:44 | 4.4.1 | 6/11 | 4500/5425 |  53.00% | 16,192,000/30,550,828 | 1h57m | 4.744 | — | — | — | —
04:53:50 | 4.4.1 | 6/11 | 4525/5425 |  53.04% | 16,204,800/30,550,828 | 1h57m | 5.013 | — | — | — | —
04:53:56 | 4.4.1 | 6/11 | 4550/5425 |  53.08% | 16,217,600/30,550,828 | 1h57m | 4.537 | — | — | — | —
04:54:02 | 4.4.1 | 6/11 | 4575/5425 |  53.12% | 16,230,400/30,550,828 | 1h57m | 4.877 | — | — | — | —
04:54:08 | 4.4.1 | 6/11 | 4600/5425 |  53.16% | 16,243,200/30,550,828 | 1h57m | 4.872 | — | — | — | —
04:54:14 | 4.4.1 | 6/11 | 4625/5425 |  53.20% | 16,256,000/30,550,828 | 1h57m | 4.829 | — | — | — | —
04:54:19 | 4.4.1 | 6/11 | 4650/5425 |  53.25% | 16,268,800/30,550,828 | 1h56m | 4.729 | — | — | — | —
04:54:25 | 4.4.1 | 6/11 | 4675/5425 |  53.29% | 16,281,600/30,550,828 | 1h56m | 4.788 | — | — | — | —
04:54:31 | 4.4.1 | 6/11 | 4700/5425 |  53.33% | 16,294,400/30,550,828 | 1h56m | 5.180 | — | — | — | —
04:54:37 | 4.4.1 | 6/11 | 4725/5425 |  53.37% | 16,307,200/30,550,828 | 1h56m | 4.944 | — | — | — | —
04:54:43 | 4.4.1 | 6/11 | 4750/5425 |  53.41% | 16,320,000/30,550,828 | 1h56m | 4.995 | — | — | — | —
04:54:49 | 4.4.1 | 6/11 | 4775/5425 |  53.46% | 16,332,800/30,550,828 | 1h56m | 4.371 | — | — | — | —
04:54:54 | 4.4.1 | 6/11 | 4800/5425 |  53.50% | 16,345,600/30,550,828 | 1h56m | 4.815 | — | — | — | —
04:55:00 | 4.4.1 | 6/11 | 4825/5425 |  53.54% | 16,358,400/30,550,828 | 1h56m | 4.693 | — | — | — | —
04:55:06 | 4.4.1 | 6/11 | 4850/5425 |  53.58% | 16,371,200/30,550,828 | 1h56m | 4.692 | — | — | — | —
04:55:12 | 4.4.1 | 6/11 | 4875/5425 |  53.62% | 16,384,000/30,550,828 | 1h55m | 4.905 | — | — | — | —
04:55:18 | 4.4.1 | 6/11 | 4900/5425 |  53.67% | 16,396,800/30,550,828 | 1h55m | 4.969 | — | — | — | —
04:55:24 | 4.4.1 | 6/11 | 4925/5425 |  53.71% | 16,409,600/30,550,828 | 1h55m | 4.629 | — | — | — | —
04:55:29 | 4.4.1 | 6/11 | 4950/5425 |  53.75% | 16,422,400/30,550,828 | 1h55m | 4.836 | — | — | — | —
04:55:35 | 4.4.1 | 6/11 | 4975/5425 |  53.79% | 16,435,200/30,550,828 | 1h55m | 4.716 | — | — | — | —
04:55:41 | 4.4.1 | 6/11 | 5000/5425 |  53.83% | 16,448,000/30,550,828 | 1h55m | 5.187 | — | — | — | —
04:55:47 | 4.4.1 | 6/11 | 5025/5425 |  53.88% | 16,460,800/30,550,828 | 1h55m | 4.984 | — | — | — | —
04:55:53 | 4.4.1 | 6/11 | 5050/5425 |  53.92% | 16,473,600/30,550,828 | 1h55m | 4.429 | — | — | — | —
04:55:59 | 4.4.1 | 6/11 | 5075/5425 |  53.96% | 16,486,400/30,550,828 | 1h55m | 4.991 | — | — | — | —
04:56:05 | 4.4.1 | 6/11 | 5100/5425 |  54.00% | 16,499,200/30,550,828 | 1h54m | 4.525 | — | — | — | —
04:56:11 | 4.4.1 | 6/11 | 5125/5425 |  54.04% | 16,512,000/30,550,828 | 1h54m | 4.841 | — | — | — | —
04:56:17 | 4.4.1 | 6/11 | 5150/5425 |  54.08% | 16,524,800/30,550,828 | 1h54m | 4.215 | — | — | — | —
04:56:22 | 4.4.1 | 6/11 | 5175/5425 |  54.13% | 16,537,600/30,550,828 | 1h54m | 4.712 | — | — | — | —
04:56:28 | 4.4.1 | 6/11 | 5200/5425 |  54.17% | 16,550,400/30,550,828 | 1h54m | 5.007 | — | — | — | —
04:56:34 | 4.4.1 | 6/11 | 5225/5425 |  54.21% | 16,563,200/30,550,828 | 1h54m | 4.779 | — | — | — | —
04:56:40 | 4.4.1 | 6/11 | 5250/5425 |  54.25% | 16,576,000/30,550,828 | 1h54m | 4.714 | — | — | — | —
04:56:46 | 4.4.1 | 6/11 | 5275/5425 |  54.29% | 16,588,800/30,550,828 | 1h54m | 4.524 | — | — | — | —
04:56:52 | 4.4.1 | 6/11 | 5300/5425 |  54.34% | 16,601,600/30,550,828 | 1h54m | 4.637 | — | — | — | —
04:56:58 | 4.4.1 | 6/11 | 5325/5425 |  54.38% | 16,614,400/30,550,828 | 1h54m | 4.818 | — | — | — | —
04:57:03 | 4.4.1 | 6/11 | 5350/5425 |  54.42% | 16,627,200/30,550,828 | 1h53m | 4.599 | — | — | — | —
04:57:09 | 4.4.1 | 6/11 | 5375/5425 |  54.46% | 16,640,000/30,550,828 | 1h53m | 4.847 | — | — | — | —
04:57:15 | 4.4.1 | 6/11 | 5400/5425 |  54.50% | 16,652,800/30,550,828 | 1h53m | 4.648 | — | — | — | —
04:57:21 | 4.4.1 | 6/11 | 5425/5425 |  54.55% | 16,665,600/30,550,828 | 1h53m | 4.962 | — | — | — | —
04:57:41 | validation | 6/11 | epoch-end |  54.55% | 16,664,088/30,550,828 | 1h53m | 4.715 |  56.18% |  45.28% |   8.66% | 1.491
04:57:42 | 4.4.1 | 7/11 | 1/5425 |  54.55% | 16,666,112/30,550,828 | 1h53m | 4.548 | — | — | — | —
04:57:47 | 4.4.1 | 7/11 | 25/5425 |  54.59% | 16,678,400/30,550,828 | 1h53m | 5.108 | — | — | — | —
04:57:53 | 4.4.1 | 7/11 | 50/5425 |  54.63% | 16,691,200/30,550,828 | 1h53m | 4.409 | — | — | — | —
04:57:59 | 4.4.1 | 7/11 | 75/5425 |  54.67% | 16,704,000/30,550,828 | 1h53m | 5.189 | — | — | — | —
04:58:04 | 4.4.1 | 7/11 | 100/5425 |  54.71% | 16,716,800/30,550,828 | 1h53m | 4.735 | — | — | — | —
04:58:10 | 4.4.1 | 7/11 | 125/5425 |  54.75% | 16,729,600/30,550,828 | 1h53m | 4.743 | — | — | — | —
04:58:16 | 4.4.1 | 7/11 | 150/5425 |  54.80% | 16,742,400/30,550,828 | 1h53m | 4.862 | — | — | — | —
04:58:22 | 4.4.1 | 7/11 | 175/5425 |  54.84% | 16,755,200/30,550,828 | 1h53m | 4.503 | — | — | — | —
04:58:28 | 4.4.1 | 7/11 | 200/5425 |  54.88% | 16,768,000/30,550,828 | 1h52m | 4.490 | — | — | — | —
04:58:34 | 4.4.1 | 7/11 | 225/5425 |  54.92% | 16,780,800/30,550,828 | 1h52m | 4.568 | — | — | — | —
04:58:39 | 4.4.1 | 7/11 | 250/5425 |  54.96% | 16,793,600/30,550,828 | 1h52m | 4.894 | — | — | — | —
04:58:45 | 4.4.1 | 7/11 | 275/5425 |  55.01% | 16,806,400/30,550,828 | 1h52m | 4.392 | — | — | — | —
04:58:51 | 4.4.1 | 7/11 | 300/5425 |  55.05% | 16,819,200/30,550,828 | 1h52m | 4.725 | — | — | — | —
04:58:57 | 4.4.1 | 7/11 | 325/5425 |  55.09% | 16,832,000/30,550,828 | 1h52m | 4.315 | — | — | — | —
04:59:03 | 4.4.1 | 7/11 | 350/5425 |  55.13% | 16,844,800/30,550,828 | 1h52m | 4.451 | — | — | — | —
04:59:09 | 4.4.1 | 7/11 | 375/5425 |  55.17% | 16,857,600/30,550,828 | 1h52m | 4.512 | — | — | — | —
04:59:15 | 4.4.1 | 7/11 | 400/5425 |  55.22% | 16,870,400/30,550,828 | 1h52m | 4.757 | — | — | — | —
04:59:21 | 4.4.1 | 7/11 | 425/5425 |  55.26% | 16,883,200/30,550,828 | 1h51m | 4.623 | — | — | — | —
04:59:26 | 4.4.1 | 7/11 | 450/5425 |  55.30% | 16,896,000/30,550,828 | 1h51m | 4.970 | — | — | — | —
04:59:32 | 4.4.1 | 7/11 | 475/5425 |  55.34% | 16,908,800/30,550,828 | 1h51m | 4.644 | — | — | — | —
04:59:38 | 4.4.1 | 7/11 | 500/5425 |  55.38% | 16,921,600/30,550,828 | 1h51m | 4.527 | — | — | — | —
04:59:44 | 4.4.1 | 7/11 | 525/5425 |  55.43% | 16,934,400/30,550,828 | 1h51m | 4.825 | — | — | — | —
04:59:50 | 4.4.1 | 7/11 | 550/5425 |  55.47% | 16,947,200/30,550,828 | 1h51m | 4.833 | — | — | — | —
04:59:56 | 4.4.1 | 7/11 | 575/5425 |  55.51% | 16,960,000/30,550,828 | 1h51m | 4.996 | — | — | — | —
05:00:02 | 4.4.1 | 7/11 | 600/5425 |  55.55% | 16,972,800/30,550,828 | 1h51m | 4.767 | — | — | — | —
05:00:07 | 4.4.1 | 7/11 | 625/5425 |  55.59% | 16,985,600/30,550,828 | 1h51m | 4.893 | — | — | — | —
05:00:13 | 4.4.1 | 7/11 | 650/5425 |  55.63% | 16,998,400/30,550,828 | 1h50m | 4.592 | — | — | — | —
05:00:19 | 4.4.1 | 7/11 | 675/5425 |  55.68% | 17,011,200/30,550,828 | 1h50m | 4.731 | — | — | — | —
05:00:25 | 4.4.1 | 7/11 | 700/5425 |  55.72% | 17,024,000/30,550,828 | 1h50m | 4.489 | — | — | — | —
05:00:31 | 4.4.1 | 7/11 | 725/5425 |  55.76% | 17,036,800/30,550,828 | 1h50m | 4.976 | — | — | — | —
05:00:37 | 4.4.1 | 7/11 | 750/5425 |  55.80% | 17,049,600/30,550,828 | 1h50m | 5.137 | — | — | — | —
05:00:43 | 4.4.1 | 7/11 | 775/5425 |  55.84% | 17,062,400/30,550,828 | 1h50m | 4.529 | — | — | — | —
05:00:49 | 4.4.1 | 7/11 | 800/5425 |  55.89% | 17,075,200/30,550,828 | 1h50m | 4.807 | — | — | — | —
05:00:55 | 4.4.1 | 7/11 | 825/5425 |  55.93% | 17,088,000/30,550,828 | 1h50m | 4.639 | — | — | — | —
05:01:00 | 4.4.1 | 7/11 | 850/5425 |  55.97% | 17,100,800/30,550,828 | 1h50m | 5.334 | — | — | — | —
05:01:06 | 4.4.1 | 7/11 | 875/5425 |  56.01% | 17,113,600/30,550,828 | 1h49m | 4.610 | — | — | — | —
05:01:12 | 4.4.1 | 7/11 | 900/5425 |  56.05% | 17,126,400/30,550,828 | 1h49m | 4.270 | — | — | — | —
05:01:18 | 4.4.1 | 7/11 | 925/5425 |  56.10% | 17,139,200/30,550,828 | 1h49m | 4.864 | — | — | — | —
05:01:24 | 4.4.1 | 7/11 | 950/5425 |  56.14% | 17,152,000/30,550,828 | 1h49m | 4.025 | — | — | — | —
05:01:30 | 4.4.1 | 7/11 | 975/5425 |  56.18% | 17,164,800/30,550,828 | 1h49m | 5.145 | — | — | — | —
05:01:35 | 4.4.1 | 7/11 | 1000/5425 |  56.22% | 17,177,600/30,550,828 | 1h49m | 4.291 | — | — | — | —
05:01:41 | 4.4.1 | 7/11 | 1025/5425 |  56.26% | 17,190,400/30,550,828 | 1h49m | 4.628 | — | — | — | —
05:01:47 | 4.4.1 | 7/11 | 1050/5425 |  56.30% | 17,203,200/30,550,828 | 1h49m | 5.145 | — | — | — | —
05:01:53 | 4.4.1 | 7/11 | 1075/5425 |  56.35% | 17,216,000/30,550,828 | 1h49m | 4.764 | — | — | — | —
05:01:59 | 4.4.1 | 7/11 | 1100/5425 |  56.39% | 17,228,800/30,550,828 | 1h48m | 4.910 | — | — | — | —
05:02:05 | 4.4.1 | 7/11 | 1125/5425 |  56.43% | 17,241,600/30,550,828 | 1h48m | 4.750 | — | — | — | —
05:02:10 | 4.4.1 | 7/11 | 1150/5425 |  56.47% | 17,254,400/30,550,828 | 1h48m | 4.654 | — | — | — | —
05:02:16 | 4.4.1 | 7/11 | 1175/5425 |  56.51% | 17,267,200/30,550,828 | 1h48m | 4.451 | — | — | — | —
05:02:22 | 4.4.1 | 7/11 | 1200/5425 |  56.56% | 17,280,000/30,550,828 | 1h48m | 4.966 | — | — | — | —
05:02:28 | 4.4.1 | 7/11 | 1225/5425 |  56.60% | 17,292,800/30,550,828 | 1h48m | 4.594 | — | — | — | —
05:02:34 | 4.4.1 | 7/11 | 1250/5425 |  56.64% | 17,305,600/30,550,828 | 1h48m | 4.407 | — | — | — | —
05:02:40 | 4.4.1 | 7/11 | 1275/5425 |  56.68% | 17,318,400/30,550,828 | 1h48m | 4.512 | — | — | — | —
05:02:46 | 4.4.1 | 7/11 | 1300/5425 |  56.72% | 17,331,200/30,550,828 | 1h48m | 5.044 | — | — | — | —
05:02:51 | 4.4.1 | 7/11 | 1325/5425 |  56.77% | 17,344,000/30,550,828 | 1h47m | 4.876 | — | — | — | —
05:02:57 | 4.4.1 | 7/11 | 1350/5425 |  56.81% | 17,356,800/30,550,828 | 1h47m | 4.778 | — | — | — | —
05:03:03 | 4.4.1 | 7/11 | 1375/5425 |  56.85% | 17,369,600/30,550,828 | 1h47m | 4.576 | — | — | — | —
05:03:09 | 4.4.1 | 7/11 | 1400/5425 |  56.89% | 17,382,400/30,550,828 | 1h47m | 4.481 | — | — | — | —
05:03:15 | 4.4.1 | 7/11 | 1425/5425 |  56.93% | 17,395,200/30,550,828 | 1h47m | 5.084 | — | — | — | —
05:03:21 | 4.4.1 | 7/11 | 1450/5425 |  56.98% | 17,408,000/30,550,828 | 1h47m | 4.717 | — | — | — | —
05:03:26 | 4.4.1 | 7/11 | 1475/5425 |  57.02% | 17,420,800/30,550,828 | 1h47m | 5.093 | — | — | — | —
05:03:32 | 4.4.1 | 7/11 | 1500/5425 |  57.06% | 17,433,600/30,550,828 | 1h47m | 4.528 | — | — | — | —
05:03:38 | 4.4.1 | 7/11 | 1525/5425 |  57.10% | 17,446,400/30,550,828 | 1h47m | 4.746 | — | — | — | —
05:03:44 | 4.4.1 | 7/11 | 1550/5425 |  57.14% | 17,459,200/30,550,828 | 1h46m | 4.319 | — | — | — | —
05:03:50 | 4.4.1 | 7/11 | 1575/5425 |  57.18% | 17,472,000/30,550,828 | 1h46m | 4.308 | — | — | — | —
05:03:56 | 4.4.1 | 7/11 | 1600/5425 |  57.23% | 17,484,800/30,550,828 | 1h46m | 4.526 | — | — | — | —
05:04:02 | 4.4.1 | 7/11 | 1625/5425 |  57.27% | 17,497,600/30,550,828 | 1h46m | 4.475 | — | — | — | —
05:04:08 | 4.4.1 | 7/11 | 1650/5425 |  57.31% | 17,510,400/30,550,828 | 1h46m | 5.121 | — | — | — | —
05:04:14 | 4.4.1 | 7/11 | 1675/5425 |  57.35% | 17,523,200/30,550,828 | 1h46m | 4.827 | — | — | — | —
05:04:19 | 4.4.1 | 7/11 | 1700/5425 |  57.39% | 17,536,000/30,550,828 | 1h46m | 4.184 | — | — | — | —
05:04:25 | 4.4.1 | 7/11 | 1725/5425 |  57.44% | 17,548,800/30,550,828 | 1h46m | 5.022 | — | — | — | —
05:04:31 | 4.4.1 | 7/11 | 1750/5425 |  57.48% | 17,561,600/30,550,828 | 1h46m | 4.545 | — | — | — | —
05:04:37 | 4.4.1 | 7/11 | 1775/5425 |  57.52% | 17,574,400/30,550,828 | 1h46m | 4.696 | — | — | — | —
05:04:43 | 4.4.1 | 7/11 | 1800/5425 |  57.56% | 17,587,200/30,550,828 | 1h45m | 4.751 | — | — | — | —
05:04:49 | 4.4.1 | 7/11 | 1825/5425 |  57.60% | 17,600,000/30,550,828 | 1h45m | 4.977 | — | — | — | —
05:04:54 | 4.4.1 | 7/11 | 1850/5425 |  57.65% | 17,612,800/30,550,828 | 1h45m | 4.797 | — | — | — | —
05:05:00 | 4.4.1 | 7/11 | 1875/5425 |  57.69% | 17,625,600/30,550,828 | 1h45m | 4.956 | — | — | — | —
05:05:06 | 4.4.1 | 7/11 | 1900/5425 |  57.73% | 17,638,400/30,550,828 | 1h45m | 4.835 | — | — | — | —
05:05:12 | 4.4.1 | 7/11 | 1925/5425 |  57.77% | 17,651,200/30,550,828 | 1h45m | 4.648 | — | — | — | —
05:05:18 | 4.4.1 | 7/11 | 1950/5425 |  57.81% | 17,664,000/30,550,828 | 1h45m | 4.471 | — | — | — | —
05:05:24 | 4.4.1 | 7/11 | 1975/5425 |  57.86% | 17,676,800/30,550,828 | 1h45m | 4.941 | — | — | — | —
05:05:29 | 4.4.1 | 7/11 | 2000/5425 |  57.90% | 17,689,600/30,550,828 | 1h45m | 4.988 | — | — | — | —
05:05:35 | 4.4.1 | 7/11 | 2025/5425 |  57.94% | 17,702,400/30,550,828 | 1h44m | 4.572 | — | — | — | —
05:05:41 | 4.4.1 | 7/11 | 2050/5425 |  57.98% | 17,715,200/30,550,828 | 1h44m | 5.003 | — | — | — | —
05:05:47 | 4.4.1 | 7/11 | 2075/5425 |  58.02% | 17,728,000/30,550,828 | 1h44m | 5.105 | — | — | — | —
05:05:53 | 4.4.1 | 7/11 | 2100/5425 |  58.06% | 17,740,800/30,550,828 | 1h44m | 5.102 | — | — | — | —
05:05:59 | 4.4.1 | 7/11 | 2125/5425 |  58.11% | 17,753,600/30,550,828 | 1h44m | 4.873 | — | — | — | —
05:06:05 | 4.4.1 | 7/11 | 2150/5425 |  58.15% | 17,766,400/30,550,828 | 1h44m | 4.664 | — | — | — | —
05:06:10 | 4.4.1 | 7/11 | 2175/5425 |  58.19% | 17,779,200/30,550,828 | 1h44m | 5.103 | — | — | — | —
05:06:16 | 4.4.1 | 7/11 | 2200/5425 |  58.23% | 17,792,000/30,550,828 | 1h44m | 5.101 | — | — | — | —
05:06:22 | 4.4.1 | 7/11 | 2225/5425 |  58.27% | 17,804,800/30,550,828 | 1h44m | 4.990 | — | — | — | —
05:06:28 | 4.4.1 | 7/11 | 2250/5425 |  58.32% | 17,817,600/30,550,828 | 1h43m | 4.756 | — | — | — | —
05:06:34 | 4.4.1 | 7/11 | 2275/5425 |  58.36% | 17,830,400/30,550,828 | 1h43m | 4.875 | — | — | — | —
05:06:40 | 4.4.1 | 7/11 | 2300/5425 |  58.40% | 17,843,200/30,550,828 | 1h43m | 5.006 | — | — | — | —
05:06:46 | 4.4.1 | 7/11 | 2325/5425 |  58.44% | 17,856,000/30,550,828 | 1h43m | 4.488 | — | — | — | —
05:06:52 | 4.4.1 | 7/11 | 2350/5425 |  58.48% | 17,868,800/30,550,828 | 1h43m | 4.543 | — | — | — | —
05:06:57 | 4.4.1 | 7/11 | 2375/5425 |  58.53% | 17,881,600/30,550,828 | 1h43m | 4.904 | — | — | — | —
05:07:03 | 4.4.1 | 7/11 | 2400/5425 |  58.57% | 17,894,400/30,550,828 | 1h43m | 5.018 | — | — | — | —
05:07:09 | 4.4.1 | 7/11 | 2425/5425 |  58.61% | 17,907,200/30,550,828 | 1h43m | 4.600 | — | — | — | —
05:07:15 | 4.4.1 | 7/11 | 2450/5425 |  58.65% | 17,920,000/30,550,828 | 1h43m | 4.958 | — | — | — | —
05:07:21 | 4.4.1 | 7/11 | 2475/5425 |  58.69% | 17,932,800/30,550,828 | 1h42m | 4.721 | — | — | — | —
05:07:27 | 4.4.1 | 7/11 | 2500/5425 |  58.73% | 17,945,600/30,550,828 | 1h42m | 4.944 | — | — | — | —
05:07:33 | 4.4.1 | 7/11 | 2525/5425 |  58.78% | 17,958,400/30,550,828 | 1h42m | 4.936 | — | — | — | —
05:07:39 | 4.4.1 | 7/11 | 2550/5425 |  58.82% | 17,971,200/30,550,828 | 1h42m | 4.782 | — | — | — | —
05:07:45 | 4.4.1 | 7/11 | 2575/5425 |  58.86% | 17,984,000/30,550,828 | 1h42m | 4.706 | — | — | — | —
05:07:50 | 4.4.1 | 7/11 | 2600/5425 |  58.90% | 17,996,800/30,550,828 | 1h42m | 4.459 | — | — | — | —
05:07:56 | 4.4.1 | 7/11 | 2625/5425 |  58.94% | 18,009,600/30,550,828 | 1h42m | 4.986 | — | — | — | —
05:08:02 | 4.4.1 | 7/11 | 2650/5425 |  58.99% | 18,022,400/30,550,828 | 1h42m | 4.949 | — | — | — | —
05:08:08 | 4.4.1 | 7/11 | 2675/5425 |  59.03% | 18,035,200/30,550,828 | 1h42m | 4.614 | — | — | — | —
05:08:14 | 4.4.1 | 7/11 | 2700/5425 |  59.07% | 18,048,000/30,550,828 | 1h41m | 4.800 | — | — | — | —
05:08:19 | 4.4.1 | 7/11 | 2725/5425 |  59.11% | 18,060,800/30,550,828 | 1h41m | 4.540 | — | — | — | —
05:08:25 | 4.4.1 | 7/11 | 2750/5425 |  59.15% | 18,073,600/30,550,828 | 1h41m | 4.658 | — | — | — | —
05:08:31 | 4.4.1 | 7/11 | 2775/5425 |  59.20% | 18,086,400/30,550,828 | 1h41m | 5.332 | — | — | — | —
05:08:37 | 4.4.1 | 7/11 | 2800/5425 |  59.24% | 18,099,200/30,550,828 | 1h41m | 4.273 | — | — | — | —
05:08:43 | 4.4.1 | 7/11 | 2825/5425 |  59.28% | 18,112,000/30,550,828 | 1h41m | 4.671 | — | — | — | —
05:08:49 | 4.4.1 | 7/11 | 2850/5425 |  59.32% | 18,124,800/30,550,828 | 1h41m | 4.244 | — | — | — | —
05:08:54 | 4.4.1 | 7/11 | 2875/5425 |  59.36% | 18,137,600/30,550,828 | 1h41m | 4.651 | — | — | — | —
05:09:00 | 4.4.1 | 7/11 | 2900/5425 |  59.41% | 18,150,400/30,550,828 | 1h41m | 4.786 | — | — | — | —
05:09:06 | 4.4.1 | 7/11 | 2925/5425 |  59.45% | 18,163,200/30,550,828 | 1h40m | 4.437 | — | — | — | —
05:09:12 | 4.4.1 | 7/11 | 2950/5425 |  59.49% | 18,176,000/30,550,828 | 1h40m | 4.707 | — | — | — | —
05:09:18 | 4.4.1 | 7/11 | 2975/5425 |  59.53% | 18,188,800/30,550,828 | 1h40m | 4.906 | — | — | — | —
05:09:23 | 4.4.1 | 7/11 | 3000/5425 |  59.57% | 18,201,600/30,550,828 | 1h40m | 4.515 | — | — | — | —
05:09:29 | 4.4.1 | 7/11 | 3025/5425 |  59.61% | 18,214,400/30,550,828 | 1h40m | 4.592 | — | — | — | —
05:09:35 | 4.4.1 | 7/11 | 3050/5425 |  59.66% | 18,227,200/30,550,828 | 1h40m | 4.757 | — | — | — | —
05:09:41 | 4.4.1 | 7/11 | 3075/5425 |  59.70% | 18,240,000/30,550,828 | 1h40m | 4.639 | — | — | — | —
05:09:47 | 4.4.1 | 7/11 | 3100/5425 |  59.74% | 18,252,800/30,550,828 | 1h40m | 4.903 | — | — | — | —
05:09:53 | 4.4.1 | 7/11 | 3125/5425 |  59.78% | 18,265,600/30,550,828 | 1h40m | 4.772 | — | — | — | —
05:09:58 | 4.4.1 | 7/11 | 3150/5425 |  59.82% | 18,278,400/30,550,828 | 1h39m | 4.778 | — | — | — | —
05:10:04 | 4.4.1 | 7/11 | 3175/5425 |  59.87% | 18,291,200/30,550,828 | 1h39m | 4.446 | — | — | — | —
05:10:10 | 4.4.1 | 7/11 | 3200/5425 |  59.91% | 18,304,000/30,550,828 | 1h39m | 4.809 | — | — | — | —
05:10:16 | 4.4.1 | 7/11 | 3225/5425 |  59.95% | 18,316,800/30,550,828 | 1h39m | 5.029 | — | — | — | —
05:10:22 | 4.4.1 | 7/11 | 3250/5425 |  59.99% | 18,329,600/30,550,828 | 1h39m | 4.931 | — | — | — | —
05:10:27 | 4.4.1 | 7/11 | 3275/5425 |  60.03% | 18,342,400/30,550,828 | 1h39m | 4.422 | — | — | — | —
05:10:33 | 4.4.1 | 7/11 | 3300/5425 |  60.08% | 18,355,200/30,550,828 | 1h39m | 4.339 | — | — | — | —
05:10:39 | 4.4.1 | 7/11 | 3325/5425 |  60.12% | 18,368,000/30,550,828 | 1h39m | 4.566 | — | — | — | —
05:10:45 | 4.4.1 | 7/11 | 3350/5425 |  60.16% | 18,380,800/30,550,828 | 1h39m | 5.065 | — | — | — | —
05:10:51 | 4.4.1 | 7/11 | 3375/5425 |  60.20% | 18,393,600/30,550,828 | 1h39m | 5.046 | — | — | — | —
05:10:57 | 4.4.1 | 7/11 | 3400/5425 |  60.24% | 18,406,400/30,550,828 | 1h38m | 4.694 | — | — | — | —
05:11:03 | 4.4.1 | 7/11 | 3425/5425 |  60.28% | 18,419,200/30,550,828 | 1h38m | 4.449 | — | — | — | —
05:11:08 | 4.4.1 | 7/11 | 3450/5425 |  60.33% | 18,432,000/30,550,828 | 1h38m | 4.726 | — | — | — | —
05:11:14 | 4.4.1 | 7/11 | 3475/5425 |  60.37% | 18,444,800/30,550,828 | 1h38m | 4.797 | — | — | — | —
05:11:20 | 4.4.1 | 7/11 | 3500/5425 |  60.41% | 18,457,600/30,550,828 | 1h38m | 4.615 | — | — | — | —
05:11:26 | 4.4.1 | 7/11 | 3525/5425 |  60.45% | 18,470,400/30,550,828 | 1h38m | 4.401 | — | — | — | —
05:11:32 | 4.4.1 | 7/11 | 3550/5425 |  60.49% | 18,483,200/30,550,828 | 1h38m | 4.549 | — | — | — | —
05:11:38 | 4.4.1 | 7/11 | 3575/5425 |  60.54% | 18,496,000/30,550,828 | 1h38m | 4.963 | — | — | — | —
05:11:44 | 4.4.1 | 7/11 | 3600/5425 |  60.58% | 18,508,800/30,550,828 | 1h38m | 5.035 | — | — | — | —
05:11:49 | 4.4.1 | 7/11 | 3625/5425 |  60.62% | 18,521,600/30,550,828 | 1h37m | 5.048 | — | — | — | —
05:11:55 | 4.4.1 | 7/11 | 3650/5425 |  60.66% | 18,534,400/30,550,828 | 1h37m | 4.506 | — | — | — | —
05:12:01 | 4.4.1 | 7/11 | 3675/5425 |  60.70% | 18,547,200/30,550,828 | 1h37m | 4.492 | — | — | — | —
05:12:07 | 4.4.1 | 7/11 | 3700/5425 |  60.75% | 18,560,000/30,550,828 | 1h37m | 4.793 | — | — | — | —
05:12:13 | 4.4.1 | 7/11 | 3725/5425 |  60.79% | 18,572,800/30,550,828 | 1h37m | 4.515 | — | — | — | —
05:12:19 | 4.4.1 | 7/11 | 3750/5425 |  60.83% | 18,585,600/30,550,828 | 1h37m | 4.541 | — | — | — | —
05:12:25 | 4.4.1 | 7/11 | 3775/5425 |  60.87% | 18,598,400/30,550,828 | 1h37m | 4.503 | — | — | — | —
05:12:30 | 4.4.1 | 7/11 | 3800/5425 |  60.91% | 18,611,200/30,550,828 | 1h37m | 4.451 | — | — | — | —
05:12:36 | 4.4.1 | 7/11 | 3825/5425 |  60.96% | 18,624,000/30,550,828 | 1h37m | 4.661 | — | — | — | —
05:12:42 | 4.4.1 | 7/11 | 3850/5425 |  61.00% | 18,636,800/30,550,828 | 1h36m | 4.627 | — | — | — | —
05:12:48 | 4.4.1 | 7/11 | 3875/5425 |  61.04% | 18,649,600/30,550,828 | 1h36m | 4.999 | — | — | — | —
05:12:54 | 4.4.1 | 7/11 | 3900/5425 |  61.08% | 18,662,400/30,550,828 | 1h36m | 4.737 | — | — | — | —
05:13:00 | 4.4.1 | 7/11 | 3925/5425 |  61.12% | 18,675,200/30,550,828 | 1h36m | 4.469 | — | — | — | —
05:13:06 | 4.4.1 | 7/11 | 3950/5425 |  61.16% | 18,688,000/30,550,828 | 1h36m | 4.720 | — | — | — | —
